R,G,B,type
34,13,18,bleeding
135,31,38,bleeding
130,30,32,bleeding
138,28,39,bleeding
116,27,31,bleeding
110,25,28,bleeding
127,37,37,bleeding
74,18,31,bleeding
52,15,32,bleeding
128,31,42,bleeding
129,32,43,bleeding
166,41,47,bleeding
94,23,37,bleeding
79,23,26,bleeding
109,34,39,bleeding
46,16,28,bleeding
126,37,43,bleeding
89,24,32,bleeding
90,23,23,bleeding
82,19,28,bleeding
102,31,37,bleeding
164,47,37,bleeding
78,24,24,bleeding
137,30,36,bleeding
116,36,39,bleeding
196,75,56,bleeding
160,53,45,bleeding
39,9,15,bleeding
155,46,51,bleeding
104,28,32,bleeding
103,22,31,bleeding
89,21,32,bleeding
98,25,32,bleeding
115,30,33,bleeding
26,11,16,bleeding
126,35,42,bleeding
73,27,30,bleeding
59,13,16,bleeding
75,16,18,bleeding
38,8,18,bleeding
138,35,36,bleeding
181,66,63,bleeding
110,29,36,bleeding
106,38,37,bleeding
178,42,46,bleeding
120,23,30,bleeding
211,49,46,bleeding
87,21,31,bleeding
235,172,95,Nonbleeding
255,200,133,Nonbleeding
254,196,132,Nonbleeding
218,132,83,Nonbleeding
250,175,92,Nonbleeding
251,187,141,Nonbleeding
220,146,119,Nonbleeding
250,202,166,Nonbleeding
254,171,131,Nonbleeding
251,200,153,Nonbleeding
255,165,140,Nonbleeding
253,226,155,Nonbleeding
28,11,27,Nonbleeding
255,229,139,Nonbleeding
227,214,169,Nonbleeding
193,100,83,Nonbleeding
241,230,202,Nonbleeding
255,240,183,Nonbleeding
249,248,184,Nonbleeding
171,111,57,Nonbleeding
200,168,130,Nonbleeding
93,45,41,Nonbleeding
185,111,76,Nonbleeding
241,244,173,Nonbleeding
237,229,144,Nonbleeding
218,141,113,Nonbleeding
239,187,130,Nonbleeding
225,184,118,Nonbleeding
224,213,108,Nonbleeding
255,233,131,Nonbleeding
251,229,130,Nonbleeding
208,146,73,Nonbleeding
161,199,112,Nonbleeding
175,131,70,Nonbleeding
118,89,49,Nonbleeding
222,196,111,Nonbleeding
38,23,26,Nonbleeding
214,209,153,Nonbleeding
239,211,163,Nonbleeding
118,77,47,Nonbleeding
198,188,137,Nonbleeding
186,138,72,Nonbleeding
255,150,88,Nonbleeding
186,112,85,Nonbleeding
251,210,158,Nonbleeding
231,210,144,Nonbleeding
255,164,120,Nonbleeding
252,183,141,Nonbleeding
